countryName,sourceUnemp,ageRange,year,statusNoteUnemp,ageRangeNoteUnemp,indicatorNoteUnemp,sourceNoteUnemp,unemployment,countryISO3
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 15-24,2014,,,,Repository: ILO-STATISTICS - Micro data processing,271132.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 25-54,2014,,,,Repository: ILO-STATISTICS - Micro data processing,285446.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 55-64,2014,,,,Repository: ILO-STATISTICS - Micro data processing,35574.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 65+,2014,,,,Repository: ILO-STATISTICS - Micro data processing,9740.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): Total,2014,,,,Repository: ILO-STATISTICS - Micro data processing,601892.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 15-24,2014,,,,Repository: ILO-STATISTICS - Micro data processing,271132.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 25-34,2014,,,,Repository: ILO-STATISTICS - Micro data processing,142267.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 35-44,2014,,,,Repository: ILO-STATISTICS - Micro data processing,81881.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 45-54,2014,,,,Repository: ILO-STATISTICS - Micro data processing,61298.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 55-64,2014,,,,Repository: ILO-STATISTICS - Micro data processing,35574.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 65+,2014,,,,Repository: ILO-STATISTICS - Micro data processing,9740.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): Total,2014,,,,Repository: ILO-STATISTICS - Micro data processing,601892.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 15-19,2014,,,,Repository: ILO-STATISTICS - Micro data processing,124479.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 20-24,2014,,,,Repository: ILO-STATISTICS - Micro data processing,146653.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 25-29,2014,,,,Repository: ILO-STATISTICS - Micro data processing,90303.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 30-34,2014,,,,Repository: ILO-STATISTICS - Micro data processing,51964.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 35-39,2014,,,,Repository: ILO-STATISTICS - Micro data processing,39569.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 40-44,2014,,,,Repository: ILO-STATISTICS - Micro data processing,42312.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 45-49,2014,,,,Repository: ILO-STATISTICS - Micro data processing,28221.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 50-54,2014,,,,Repository: ILO-STATISTICS - Micro data processing,33077.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 55-59,2014,,,,Repository: ILO-STATISTICS - Micro data processing,18069.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 60-64,2014,,,,Repository: ILO-STATISTICS - Micro data processing,17505.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 65+,2014,,,,Repository: ILO-STATISTICS - Micro data processing,9740.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15+",2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,110484.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15-64",2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,109008.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15-24",2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,58063.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 25+",2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,52421.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,110484.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 15-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,58063.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 25-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,43591.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 55-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,7354.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 65+,2012,Unreliable,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,1476.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,110484.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 15-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,58063.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 25-34,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,17592.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 35-44,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,15006.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 45-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,10993.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 55-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,7354.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 65+,2012,Unreliable,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,1476.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,110484.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 15-19,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,27452.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 20-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,30611.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 25-29,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,10997.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 30-34,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,6595.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 35-39,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,9022.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 40-44,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,5984.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 45-49,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,5747.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 50-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,5246.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 55-59,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,4064.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 60-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,3290.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 65+,2012,Unreliable,,Unemployment definition: Two criteria (not in employment and seeking),Repository: ILO-STATISTICS - Micro data processing,1476.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15+",2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,191528.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15-64",2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,181373.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 15-24",2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,87718.0,AFG
Afghanistan,HIES - Living Conditions Survey,"Age (Youth, adults): 25+",2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,103810.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): Total,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,191528.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 15-24,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,87718.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 25-54,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,80297.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 55-64,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,13358.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (Aggregate bands): 65+,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,10155.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): Total,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,191528.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 15-24,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,87718.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 25-34,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,38213.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 35-44,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,24577.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 45-54,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,17507.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 55-64,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,13358.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (10-year bands): 65+,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,10155.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): Total,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,191528.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 15-19,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,42977.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 20-24,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,44741.0,AFG
Afghanistan,HIES - Living Conditions Survey,Age (5-year bands): 25-29,2008,Break in series,,Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing,24453.0,AFG
